x	y	z.name	ui.vect	zi.vect	Ixy_ui	cplx	Rxyz_ui	category	Nxy_ui
00000000000001000000000000001000000	Hhex	Procr	NA	Cdh5,Notch1	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,,Pecam1,Sox17,Sox7,Tal1,Tbx20,Tbx3	7.4906	10.4157	8.04336	1	3934
00100000000100000000000000000000000	Egfl7	Gfi1b	NA	Sox7	Cdh1,Cdh5,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Sox17,,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,HoxD8,Myb,Runx1	3.86238	6.05144	8.01202	1	3934
00000000000000000000010100000000000	Lyl1	Meis1	NA	Itga2b	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,,Kdr,Kit,Ldb1,Lmo2,Myb,Notch1,Pecam1,Procr,Runx1,Sox7,Tal1,Tbx20,Tbx3,HoxB2,Mecom,Mitf,Sox17	1.11653	6.32172	7.91149	1	3934
01000000000000000000000000000010000	Cdh5	Sox17	NA	Sox7,Fli1,Notch1,Itga2b,Meis1	Cdh1,Egfl7,Ets1,Ets2,Etv6,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,,Myb,Pecam1,Procr,Runx1,Tal1,Tbx3	28.3877	33.725	7.9099	1	3934
00010000000000000000100000000000000	Ets1	Lmo2	NA	Cdh5,Fli1,Hhex	Cdh1,Egfl7,Ets2,Etv6,FoxO4,Gfi1,Gfi1b,,HoxB2,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3	14.3316	15.92	7.80761	1	3934
10100000000000000000000000000000000	Cdh1	Egfl7	NA	Fli1,Tal1	Cdh5,Ets1,Ets2,Etv6,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,,Tbx20,Gfi1,Mecom,Tbx3	2.40069	9.4849	7.7385	1	3934
00100000000000001000000000000000000	Egfl7	Itga2b	NA	Cdh5	Cdh1,,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,Myb,Runx1	1.28513	5.88673	7.66661	1	3934
00100000000000000000000000010000000	Egfl7	Pecam1	NA	Cdh5,Fli1	Cdh1,Ets1,Ets2,Etv6,,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,Myb,Runx1	3.422	8.9613	7.65904	1	3934
01000000000000000000000000000100000	Cdh5	Runx1	NA	Lmo2	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,HoxD8	1.43761	6.34632	7.6184	1	3934
00000000000000000001000000000000100	Ldb1	Tal1	NA	Cdh1,Notch1	Cdh5,Ets1,Fli1,FoxH1,Hhex,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Myb,,Pecam1,Sox7	3.60113	8.18051	7.58109	1	3934
00000000000000000000001010000000000	Mecom	Mitf	NA	Gata1	Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxO4,,Gfi1b,HbbbH1,Hhex,Kdr,Kit,Ldb1,Lmo2,Meis1,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tbx20,Cdh1,Itga2b,Tbx3	0.0245002	6.21146	7.56949	1	3934
00010000000000000000000100000000000	Ets1	Meis1	NA	Notch1,Tbx20,Cdh5,Lyl1	Ets2,Etv6,FoxO4,Gata1,HoxB2,Kdr,Ldb1,Lmo2,,Mecom,Mitf,Procr,Runx1,Tal1,Itga2b	26.2032	28.267	7.56344	1	3934
00000000000000000000000000001001000	Procr	Sox7	NA	Cdh5,Kdr,Notch1	Egfl7,Ets1,Etv6,Fli1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,Ldb1,Lmo2,Lyl1,Mecom,Meis1,,Pecam1,Sox17,Tal1,Tbx20,Tbx3,Ets2,FoxH1,Gfi1b,HoxB2,Mitf,Myb,Runx1	4.83121	13.7869	7.52755	1	3934
00000000000000000000000000000100001	Runx1	Tbx3	NA	Tbx20	Cdh1,Cdh5,Ets1,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxD8,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Sox17,Sox7,Tal1,,Egfl7,Etv6,Hhex,HoxB2,Ldb1,Procr	0.834268	6.31777	7.5019	1	3934
01000000100000000000000000000000000	Cdh5	FoxO4	NA	Sox17	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,,Sox7,Tal1,Tbx20,Tbx3	1.92245	5.01844	7.45942	1	3934
00000000000000000000000001000100000	Myb	Runx1	NA	Gfi1b,Gata1,Lyl1,Kdr	Cdh5,FoxH1,FoxO4,Gfi1,HoxD8,Itga2b,Meis1,Pecam1,Sox17,Sox7,Tal1,	20.7783	22.2885	7.45309	1	3934
10000000000000000000000000000100000	Cdh1	Runx1	NA	Lmo2	Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,,Lyl1,Mitf,Myb,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Gfi1,HoxD8,Mecom,Meis1,Tbx3	1.746	5.91654	7.38129	1	3934
00000000000000000000000000000010100	Sox17	Tal1	NA	Itga2b	Cdh1,Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,,Kdr,Kit,Lmo2,Mecom,Meis1,Mitf,Myb,Notch1,Procr,Runx1,Sox7,Tbx20,Tbx3,Ets2,Ldb1,Lyl1,Pecam1	0.197158	5.87644	7.37686	1	3934
01000000000000000001000000000000000	Cdh5	Ldb1	NA	Ets1	Cdh1,Egfl7,,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3	0.140199	5.19811	7.34228	1	3934
00100000000000000000000000001000000	Egfl7	Procr	NA	Cdh5,Kdr,Notch1	Cdh1,Ets1,Ets2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,Itga2b,Ldb1,Lmo2,Lyl1,Mecom,Mitf,,Pecam1,Sox17,Sox7,Tal1,Tbx20,FoxO4	8.45601	13.9112	7.17125	1	3934
00010000000000000000000010000000000	Ets1	Mitf	NA	Tbx20,Sox7	Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,HoxB2,Kdr,Kit,Ldb1,Lmo2,Mecom,Meis1,Notch1,Pecam1,Procr,Runx1,Sox17,,Tal1,Tbx3,Itga2b,Myb	2.30264	10.8043	7.09799	1	3934
00000000000000000000010000001000000	Lyl1	Procr	NA	Cdh5,Itga2b	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,,Kdr,Kit,Ldb1,Lmo2,Meis1,Myb,Notch1,Pecam1,Runx1,Sox7,Tal1,Tbx20,Tbx3,FoxO4,Mecom,Sox17	4.04846	10.6435	7.07333	1	3934
00100000000000000000000010000000000	Egfl7	Mitf	NA	Cdh5	Cdh1,,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,Myb,Runx1	0.526329	5.77093	7.05633	1	3934
00000000010000000000000000000100000	Gata1	Runx1	NA	Gfi1b,Itga2b,Myb,Kdr	FoxH1,FoxO4,HbbbH1,HoxB2,,Ldb1,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Sox17,Sox7,Tbx3,HoxD8	22.6714	22.903	6.97099	1	3934
00000000000000001010000000000000000	Itga2b	Kit	NA	Cdh1,Pecam1,Fli1	Cdh5,Egfl7,Etv6,,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Myb,Notch1,Runx1,Sox17,Tal1,Tbx20,Tbx3,Kdr,Mecom	12.8278	15.7471	6.96348	1	3934
00000000100000000000000000000001000	FoxO4	Sox7	NA	Gfi1b,Fli1	Cdh1,Cdh5,Ets1,,FoxH1,Gfi1,HbbbH1,Hhex,Kdr,Mecom,Myb,Notch1,Procr,Runx1,Sox17,Tal1,Egfl7,Ets2,Etv6,HoxB2,Mitf,Tbx20,Tbx3	0.921026	6.42789	6.94677	1	3934
00010000100000000000000000000000000	Ets1	FoxO4	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Runx1,Sox17,,Tal1,Tbx20,Tbx3,FoxH1,Myb	0.24415	4.67365	6.78815	1	3934
00000010000000000000000000000010000	Fli1	Sox17	NA	Meis1	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,FoxO4,Gfi1,Gfi1b,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Gata1,HbbbH1	4.57713	6.35364	6.77283	1	3934
00000000000001000000000000000000010	Hhex	Tbx20	NA	Sox7,Myb	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,,Notch1,Pecam1,Procr,Sox17,Tal1,Tbx3,FoxH1,HoxB2,Runx1	7.45391	11.0161	6.7171	1	3934
00010000000000000000000000000000010	Ets1	Tbx20	NA	Sox7,Notch1,Meis1,Kdr	Cdh5,Egfl7,Ets2,Etv6,Fli1,FoxO4,HbbbH1,Hhex,HoxB2,,Ldb1,Lmo2,Lyl1,Mecom,Mitf,Pecam1,Procr,Runx1,Tal1,Tbx3,FoxH1	24.7145	27.6525	6.71504	1	3934
00100000000000000000000000000010000	Egfl7	Sox17	NA	Notch1,Sox7	Cdh1,Cdh5,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Mecom,Meis1,Mitf,Pecam1,Procr,,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Myb,Runx1	4.09023	10.0659	6.7101	1	3934
00000000000000000110000000000000000	Kdr	Kit	NA	Fli1,Cdh5	Cdh1,,Egfl7,Ets1,Ets2,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxD8,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Itga2b,Myb	4.41509	8.47217	6.67122	1	3934
00000000100001000000000000000000000	FoxO4	Hhex	NA	Sox7	Cdh1,Cdh5,Ets1,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Kdr,Mecom,Myb,Notch1,Procr,Runx1,Sox17,,Tal1,Egfl7,Ets2,Etv6,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Pecam1,Tbx20,Tbx3	0.339586	4.73949	6.65296	1	3934
00010000000000000000000000000100000	Ets1	Runx1	NA	Kdr	Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,HoxD8,Itga2b,Myb	2.10841	6.02871	6.52659	1	3934
00000000000001000000000000000010000	Hhex	Sox17	NA	Sox7,Cdh5,Notch1	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,,Pecam1,Procr,Tal1,Tbx20,Tbx3,FoxH1,Runx1	12.0144	16.8623	6.45963	1	3934
00000000000000000000001000001000000	Mecom	Procr	NA	Cdh5,Notch1	Egfl7,Ets1,Etv6,Fli1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,Kdr,Kit,Ldb1,Lmo2,Meis1,Mitf,,Pecam1,Runx1,Sox17,Sox7,Tbx20,Gfi1,Itga2b,Lyl1,Tbx3	4.17655	10.2237	6.42385	1	3934
00000010000000000000000000000100000	Fli1	Runx1	NA	Gfi1b	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,FoxO4,Gfi1,,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Gata1,HbbbH1,HoxD8	0.299432	5.84247	6.40258	1	3934
00000000000010000000000010000000000	HbbbH1	Mitf	NA	Tbx20,Gata1	Cdh1,Egfl7,Ets1,FoxH1,FoxO4,,Gfi1b,Hhex,Itga2b,Kdr,Kit,Ldb1,Mecom,Meis1,Myb,Notch1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx3,Fli1	4.43342	10.9941	6.40232	1	3934
10000001000000000000000000000000000	Cdh1	FoxH1	NA	Gfi1b	Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Gfi1	1.79134	4.74115	6.33799	1	3934
00000010000000000000000000010000000	Fli1	Pecam1	NA	Tal1,Cdh5,Kit,Ets1,Kdr	Cdh1,Ets2,Etv6,FoxO4,Hhex,Itga2b,,Lmo2,Lyl1,Mecom,Notch1,Procr,Runx1,Sox7	25.071	30.6375	6.32752	1	3934
00000000000000000010000010000000000	Kit	Mitf	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets1,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Myb,Notch1,Pecam1,Procr,Sox17,,Tal1,Tbx20,Meis1,Runx1,Tbx3	0.716059	6.0208	6.25994	1	3934
00010100000000000000000000000000000	Ets1	Etv6	NA	Cdh5,Kdr,Tbx20	Cdh1,Egfl7,Ets2,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,HoxB2,Ldb1,Lmo2,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,,Tbx3,Itga2b,Myb	10.1943	13.2355	6.21686	1	3934
00000100000000000000000000000000001	Etv6	Tbx3	NA	Cdh5	Cdh1,,Egfl7,Ets1,Fli1,Gata1,Gfi1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Gfi1b,HbbbH1,HoxB2,HoxD8,Mitf,Runx1	0.0623137	5.62484	6.16552	1	3934
00000000000000000010001000000000000	Kit	Mecom	NA	Procr	Cdh1,Cdh5,Egfl7,Ets1,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mitf,Myb,Notch1,Pecam1,,Sox17,Sox7,Tal1,Tbx20,FoxO4,Meis1,Runx1	2.76229	5.83003	6.16348	1	3934
00000000001000000000010000000000000	Gfi1	Lyl1	NA	Gfi1b,Procr	Cdh5,Egfl7,Etv6,Fli1,FoxH1,FoxO4,Gata1,Hhex,Itga2b,Kit,Lmo2,Meis1,Myb,Notch1,Pecam1,,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Cdh1,Ets2,Ldb1	6.34462	9.94984	6.14489	1	3934
00000100000001000000000000000000000	Etv6	Hhex	NA	Cdh5,Notch1	Cdh1,Egfl7,Ets1,Fli1,Gata1,Gfi1,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,FoxO4,Gfi1b,HbbbH1,Mitf	8.40584	8.99216	6.08204	1	3934
00000000100000000000000001000000000	FoxO4	Myb	NA	Gfi1b	Cdh1,Cdh5,Ets1,Fli1,FoxH1,Gata1,Gfi1,,HbbbH1,Hhex,Kdr,Mecom,Notch1,Procr,Runx1,Sox17,Sox7,Tal1,Etv6,HoxD8,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Pecam1,Tbx20,Tbx3	0.222336	4.59548	6.07957	1	3934
00000000100000000000000000100000000	FoxO4	Notch1	NA	Gfi1b,Fli1	Cdh1,Cdh5,Ets1,,FoxH1,Gata1,Gfi1,HbbbH1,Hhex,Kdr,Mecom,Myb,Procr,Runx1,Sox17,Sox7,Tal1,Egfl7,Ets2,HoxB2,Itga2b,Ldb1,Lmo2,Meis1	0.88506	6.53116	6.06442	1	3934
00010000000000000000000000001000000	Ets1	Procr	NA	Cdh5,Kdr,Notch1	Cdh1,Egfl7,Ets2,Etv6,Fli1,FoxO4,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,,Pecam1,Runx1,Sox7,Tal1,Tbx20,Tbx3	7.48518	14.6463	6.04729	1	3934
00000000000000000000000000000100100	Runx1	Tal1	NA	Gfi1b,Sox17	Cdh1,Cdh5,Ets1,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,HoxD8,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Pecam1,,Sox7,Tbx20,Tbx3,Egfl7,Ets2,Etv6,Hhex,Kit,Ldb1	4.41517	9.45623	6.04709	1	3934
00000000001000000000000000000100000	Gfi1	Runx1	NA	Gfi1b,Myb	Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxH1,FoxO4,Gata1,Itga2b,Kdr,Kit,Lmo2,Lyl1,Meis1,,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx3,Cdh1,HbbbH1,HoxD8,Mecom,Mitf	8.17597	9.33468	5.97298	1	3934
00000000000000000001000000000000001	Ldb1	Tbx3	NA	Gfi1b	Cdh1,Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxH1,Gata1,,HbbbH1,Hhex,Itga2b,Kdr,Kit,Lmo2,Lyl1,Mecom,Myb,Notch1,Pecam1,Procr,Tal1,Gfi1,HoxB2,HoxD8,Meis1,Mitf,Runx1,Sox17,Sox7,Tbx20	0.854157	5.3934	5.93732	1	3934
00000000000000000001000000001000000	Ldb1	Procr	NA	Kdr	Cdh1,Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxH1,Gata1,Gfi1b,HbbbH1,Hhex,Itga2b,,Kit,Lmo2,Lyl1,Mecom,Myb,Notch1,Pecam1,Tal1,Tbx3,FoxO4,Gfi1,Meis1,Sox17,Sox7,Tbx20	0.570806	5.08944	5.92294	1	3934
00001000000000000100000000000000000	Ets2	Kdr	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets1,Fli1,Hhex,Lmo2,Lyl1,Notch1,Pecam1,,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,HoxD8,Kit,Ldb1,Mecom,Meis1,Mitf,Procr,Runx1,Sox17,Tbx3	0.810931	4.13346	5.90623	1	3934
00001010000000000000000000000000000	Ets2	Fli1	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets1,Hhex,Kdr,Lmo2,Lyl1,Notch1,Pecam1,,Tal1,Tbx20,Etv6,FoxO4,Gfi1,Gfi1b,Itga2b,Kit,Ldb1,Mecom,Meis1,Mitf,Myb,Procr,Runx1,Sox17,Tbx3	1.52441	4.19188	5.8621	1	3934
00000010000000000000000000100000000	Fli1	Notch1	NA	Cdh5,Ets1,Etv6	Cdh1,Egfl7,Ets2,,FoxO4,Gfi1b,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Mecom,Meis1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx3,Gata1,HbbbH1,HoxB2	7.76639	13.4379	5.83936	1	3934
00001000000000000000000000000000100	Ets2	Tal1	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets1,Fli1,Hhex,Kdr,Lmo2,Lyl1,Notch1,Pecam1,,Tbx20,Etv6,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Itga2b,Kit,Ldb1,Meis1,Myb,Procr,Runx1,Sox17,Tbx3	1.30769	4.15428	5.75234	1	3934
00001000000001000000000000000000000	Ets2	Hhex	NA	Notch1	Cdh1,Cdh5,Egfl7,Ets1,Fli1,Kdr,Lmo2,Lyl1,,Pecam1,Sox7,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Itga2b,Kit,Ldb1,Mecom,Meis1,Mitf,Myb,Procr,Sox17,Tbx3	1.22417	4.51342	5.71781	1	3934
00000100010000000000000000000000000	Etv6	Gata1	NA	Tbx20	Cdh1,Cdh5,Egfl7,Ets1,Fli1,Gfi1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,,Tbx3,FoxH1,FoxO4,Gfi1b,HbbbH1,HoxB2,Mitf,Runx1	0.565747	5.89153	5.67493	1	3934
00001000000000000000100000000000000	Ets2	Lmo2	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets1,Fli1,Hhex,Kdr,Lyl1,Notch1,Pecam1,,Tal1,Tbx20,Etv6,Gfi1,Gfi1b,HoxB2,Itga2b,Kit,Ldb1,Mecom,Meis1,Myb,Procr,Runx1,Sox17,Tbx3	2.82752	4.49195	5.66329	1	3934
10000000000000000000000010000000000	Cdh1	Mitf	NA	Cdh5	,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Mecom,Meis1,Tbx3	1.5339	6.05283	5.65694	1	3934
00000000000000000000010000000000010	Lyl1	Tbx20	NA	Tbx3	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Meis1,Myb,Notch1,Pecam1,Procr,Runx1,Sox7,Tal1,,FoxH1,HoxB2,Mecom,Mitf,Sox17	1.37124	6.48254	5.6286	1	3934
00000100001000000000000000000000000	Etv6	Gfi1	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets1,Fli1,Gata1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sox17,,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Gfi1b,Runx1	1.05344	5.37929	5.62216	1	3934
10000000100000000000000000000000000	Cdh1	FoxO4	NA	Fli1	Cdh5,Egfl7,Ets1,Ets2,Etv6,,FoxH1,Gata1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Gfi1,Mecom	0.479273	3.94107	5.59503	1	3934
00011000000000000000000000000000000	Ets1	Ets2	NA	Sox7	Cdh1,Cdh5,Egfl7,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Runx1,Sox17,,Tal1,Tbx20,Tbx3	0.150635	4.26983	5.51498	1	3934
00000000000000000000000100000000100	Meis1	Tal1	NA	Itga2b	Cdh5,Egfl7,Ets1,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,,Kdr,Lmo2,Lyl1,Mecom,Mitf,Myb,Notch1,Procr,Runx1,Sox17,Sox7,Tbx20,Tbx3,Cdh1,Ets2,FoxH1,FoxO4,Kit,Ldb1,Pecam1	2.59937	5.86574	5.47542	1	3934
00000000100000000000001000000000000	FoxO4	Mecom	NA	Sox17	Cdh1,Cdh5,Ets1,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Kdr,Myb,Notch1,Procr,Runx1,,Sox7,Tal1,Egfl7,Etv6,Kit,Ldb1,Lmo2,Meis1,Mitf,Pecam1,Tbx20	0.768141	4.89389	5.45964	1	3934
00000000000100000001000000000000000	Gfi1b	Ldb1	NA	Tal1,Runx1	Cdh1,Cdh5,Egfl7,Ets1,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,HoxD8,Itga2b,Kdr,Kit,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,,Sox17,Sox7,Tbx20,Tbx3,Etv6,Procr	3.41216	8.01218	5.37116	1	3934
00000000100000000000000000000000100	FoxO4	Tal1	NA	Fli1	Cdh1,Cdh5,Ets1,,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Kdr,Mecom,Myb,Notch1,Procr,Runx1,Sox17,Sox7,Egfl7,Ets2,Etv6,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Meis1,Pecam1,Tbx20,Tbx3	0.349159	3.90634	5.36437	1	3934
