x	y	z.name	ui.vect	zi.vect	Ixy_ui	cplx	Rxyz_ui	category	Nxy_ui
0000010000000000000000100000000000000000000000	Erg	Itga2b	NA	Pecam1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ikaros,Myb,Runx1	3.85788	6.18006	79.4991	1	3934
0000000000000000100000000000000000010000000000	HbbbH1	Pecam1	NA	Ikaros	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,FoxH1,FoxO4,Gata1,Gfi1b,Hhex,HoxB4,,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,Etv6,Fli1,Gfi1,Lmo2	0.431961	6.3178	77.776	1	3934
0000000000000000000000010000100000000000000000	Kdr	Mecom	NA	Notch1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Nfe2,,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Myb	3.97402	5.97656	77.6668	1	3934
0001000000000000000000000000010000000000000000	Egfl7	Meis1	NA	Notch1	Cbfa2t3h,Cdh1,Cdh5,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Mitf,Nfe2,,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,HoxB2,Ikaros,Myb,Runx1	4.30195	6.04893	76.2253	1	3934
0000000000000000000000000000000000000001010000	Sfpi1	Sox7	NA	Erg	Cbfa2t3h,Cdh1,Cdh5,Egfl7,,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sox17,Tal1,Tbx3,HoxB2,Mitf,Tbx20	4.91618	6.2049	74.8934	1	3934
0010000000000000100000000000000000000000000000	Cdh5	HbbbH1	NA	Notch1	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ikaros	5.07043	6.30997	74.2012	1	3934
0100000000000000000000000000000000000100000000	Cdh1	Procr	NA	Kdr	Cbfa2t3h,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Gfi1,Mecom,Meis1,Tbx3	3.20703	5.75703	73.0704	1	3934
0000001000000000000000000000000001000000000000	Ets1	Nfe2	NA	Etv2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets2,,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Itga2b,Myb	0.242171	6.31572	72.691	1	3934
0010000010000000000000000000000000000000000000	Cdh5	Etv2	NA	Sox7,Kdr	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Tal1,Tbx20,Tbx3,HoxB2,HoxD8,Ikaros	7.9074	8.34191	70.8653	1	3934
0000000010100000000000000000000000000000000000	Etv2	Fli1	NA	Cdh5,Kdr	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Itga2b,,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3	5.90554	8.75183	68.3181	1	3934
0000000000000000000000001000000000000000010000	Kit	Sox7	NA	Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Tal1,Tbx20,Ets2,FoxH1,FoxO4,HoxB2,Meis1,Runx1,Tbx3	0.94553	5.60119	67.5699	1	3934
0000000000000000000000000000000010000000000100	Myb	Tbx20	NA	Gata1	Cbfa2t3h,Cdh1,Cdh5,Etv2,Etv6,Fli1,FoxH1,FoxO4,,Gfi1,Gfi1b,HbbbH1,Hhex,HoxD8,Ikaros,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Egfl7,Erg,Ets1,Ets2,HoxB2,HoxB4,Kdr,Procr	2.90493	6.36493	67.4556	1	3934
0010000000000000000000100000000000000000000000	Cdh5	Itga2b	NA	Tal1	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,,Tbx20,Tbx3,Ikaros	2.56952	5.10428	65.0367	1	3934
0000000000000000000000000000000000000100000100	Procr	Tbx20	NA	Kdr	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,HoxB4,Itga2b,,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Nfe2,Notch1,Pecam1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Ets2,FoxH1,Gfi1b,HoxB2,Ikaros,Mitf,Myb,Runx1	3.5064	5.90282	64.2785	1	3934
0000000000000000000001001000000000000000000000	Ikaros	Kit	NA	Cbfa2t3h	,Cdh1,Ets1,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxD8,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Cdh5,Egfl7,Erg,Hhex,HoxB4,Procr	5.61811	5.79529	63.3138	1	3934
1000000000000000000000000000000000000100000000	Cbfa2t3h	Procr	NA	Cdh5	Cdh1,,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,FoxO4,Mecom,Meis1,Tbx20	4.28359	6.25589	63.216	1	3934
0000000010000000000000001000000000000000000000	Etv2	Kit	NA	Fli1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv6,,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3	1.31734	5.87152	62.9409	1	3934
0000000001000000000000000001000000000000000000	Etv6	Lyl1	NA	Fli1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,,Gata1,Gfi1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,Gfi1b,HbbbH1,Nfe2,Runx1	4.73484	5.7729	62.1595	1	3934
1000000000000000000100000000000000000000000000	Cbfa2t3h	HoxB4	NA	Pecam1	Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Mecom,Meis1,Tbx20	2.91433	6.2168	60.9372	1	3934
0000000010000000000000000000000000010000000000	Etv2	Pecam1	NA	Erg	Cbfa2t3h,Cdh1,Cdh5,Egfl7,,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3	1.19592	6.13512	59.5617	1	3934
0000000000000000000000100010000000000000000000	Itga2b	Lmo2	NA	Tal1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Kit,Ldb1,Lyl1,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,,Tbx20,Tbx3,Ets1,Ets2,HoxB2,Kdr,Mecom,Sox7	0.286011	5.33877	59.4141	1	3934
0000000000000000000000000000100010000000000000	Mecom	Myb	NA	Gata1	Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,FoxO4,,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tbx20,Cbfa2t3h,Cdh1,FoxH1,Gfi1,HoxD8,Itga2b,Lyl1,Tal1,Tbx3	4.79509	6.15954	59.3715	1	3934
0000001000000001000000000000000000000000000000	Ets1	Gfi1b	NA	Etv2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets2,,Etv6,Fli1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,HoxD8,Itga2b,Myb	0.283134	6.32434	57.4191	1	3934
0000000000000100010000000000000000000000000000	Gata1	Hhex	NA	Etv2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,,Etv6,FoxH1,FoxO4,Gfi1,Gfi1b,HbbbH1,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,Fli1,Lmo2	2.86646	6.36045	57.2425	1	3934
0001000000000000000000000001000000000000000000	Egfl7	Lyl1	NA	Cdh5	Cbfa2t3h,Cdh1,,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ikaros,Myb,Runx1	2.04526	5.68288	57.0352	1	3934
0000000000000000000001000010000000000000000000	Ikaros	Lmo2	NA	Tal1	Cbfa2t3h,Cdh1,Ets1,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxD8,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,,Tbx20,Tbx3,Cdh5,Egfl7,Erg,Ets2,Hhex,HoxB2,HoxB4,Procr	0.579601	5.31441	56.4538	1	3934
1001000000000000000000000000000000000000000000	Cbfa2t3h	Egfl7	NA	Cdh5	Cdh1,,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Mecom,Meis1,Tbx20	2.54046	5.70357	55.1816	1	3934
0000000000000000000000000000100000000100000000	Mecom	Procr	NA	Erg	Cdh5,Egfl7,,Ets1,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,Tbx20,Cbfa2t3h,Cdh1,Gfi1,Itga2b,Lyl1,Tal1,Tbx3	5.70776	6.32768	53.3926	1	3934
0000000000000000000000000010000000000000000100	Lmo2	Tbx20	NA	Etv2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,FoxH1,Gata1,HbbbH1,Mitf	1.26711	6.41495	53.3872	1	3934
0000000000000000000100000000000000000001000000	HoxB4	Sfpi1	NA	Erg	Cbfa2t3h,Cdh1,Cdh5,Egfl7,,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,Itga2b,Kdr,Kit,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Ikaros,Ldb1,Myb,Runx1	1.93505	6.45584	53.1248	1	3934
0000000000000000000000000000000000110000000000	Notch1	Pecam1	NA	Tal1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Procr,Runx1,Sfpi1,Sox17,Sox7,,Tbx20,Tbx3	3.12629	6.00493	52.9647	1	3934
0000001000000000000000001000000000000000000000	Ets1	Kit	NA	Fli1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets2,Etv2,Etv6,,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Itga2b,Myb	1.32016	5.88468	52.7805	1	3934
0000000000000000000000000000000000000100100000	Procr	Sox17	NA	Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Nfe2,Notch1,Pecam1,Sfpi1,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Gfi1b,Ikaros,Mitf,Myb,Runx1	1.29363	6.3713	52.4144	1	3934
0000000000000000000000001000000000100000000000	Kit	Notch1	NA	Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Ets2,FoxO4,HoxB2,Meis1,Runx1,Tbx3	0.537317	5.68791	52.2105	1	3934
0000000000000000000000000000000000100010000000	Notch1	Runx1	NA	Gata1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxO4,,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,HoxD8	4.98344	5.88263	48.6992	1	3934
1000000000000000000000000000000000000000000010	Cbfa2t3h	Tbx3	NA	Gfi1b	Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,HoxD8,Meis1,Tbx20	3.11521	6.27584	48.5707	1	3934
0010000000000000000000000000000000000000000010	Cdh5	Tbx3	NA	Ets1	Cbfa2t3h,Cdh1,Egfl7,Erg,,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,HoxB2,HoxD8,Ikaros	5.69574	6.15669	47.3587	1	3934
0000000000000000110000000000000000000000000000	HbbbH1	Hhex	NA	Etv2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,,FoxH1,FoxO4,Gata1,Gfi1b,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,Etv6,Fli1,Gfi1,Lmo2	0.0932497	6.43824	46.3998	1	3934
0001000000000000000000000000000000000001000000	Egfl7	Sfpi1	NA	Cdh5	Cbfa2t3h,Cdh1,,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Ikaros,Myb,Runx1	1.10946	5.81048	46.3539	1	3934
0000000001000000000000000000000000000100000000	Etv6	Procr	NA	Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Etv2,Fli1,Gata1,Gfi1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxO4,HbbbH1,Nfe2	3.60823	5.41218	43.8656	1	3934
0000000000000000000000010000000000000000100000	Kdr	Sox17	NA	Gata1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxO4,,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Itga2b,Myb	3.67411	6.23923	42.9021	1	3934
0000000000000000000000000000000001010000000000	Nfe2	Pecam1	NA	Itga2b,Ikaros	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,Etv6	5.37112	10.3979	42.6348	1	3934
0000000000000000000000000010000010000000000000	Lmo2	Myb	NA	Tal1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,,Tbx20,Tbx3,FoxH1,FoxO4,Gata1,HbbbH1,HoxD8,Mitf	4.67376	5.65261	42.5957	1	3934
0000000010000000000000000000000000000001000000	Etv2	Sfpi1	NA	Fli1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv6,,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1	0.121906	6.09957	42.4306	1	3934
0000000010000000000000000000000001000000000000	Etv2	Nfe2	NA	Gata1,Notch1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv6,Fli1,FoxO4,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1	1.8067	10.3188	41.974	1	3934
0000000000000000100000000000000000000001000000	HbbbH1	Sfpi1	NA	Myb	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,FoxH1,FoxO4,Gata1,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,,Nfe2,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,Etv6,Fli1,Gfi1,Lmo2	3.49864	6.5422	41.0763	1	3934
0000000000000000000000001000000000000100000000	Kit	Procr	NA	Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Notch1,Pecam1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,FoxO4,Meis1,Tbx3	5.48654	5.75319	40.3361	1	3934
0000000000000001000000000000100000000000000000	Gfi1b	Mecom	NA	Sox17,Gata1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,,Gfi1,HbbbH1,Hhex,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox7,Tal1,Tbx20,Tbx3,Etv6,Procr	4.25923	10.2377	40.3262	1	3934
0000000000000000000000000000010000000000000100	Meis1	Tbx20	NA	Notch1,Gata1	Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Cdh1,Ets2,FoxH1,Kit	9.93332	10.9374	40.2826	1	3934
0000000000000000010000000000000000000001000000	Hhex	Sfpi1	NA	Tal1,Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Sox17,Sox7,Tbx20,Tbx3,FoxH1,Ikaros,Runx1	4.63415	8.66085	39.7254	1	3934
0000000010000100000000000000000000000000000000	Etv2	Gata1	NA	Notch1,Tbx20	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv6,Fli1,FoxO4,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,,Tbx3,FoxH1	6.85227	10.684	39.6419	1	3934
0001000000000000000000000000100000000000000000	Egfl7	Mecom	NA	Notch1	Cbfa2t3h,Cdh1,Cdh5,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Nfe2,,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxO4,Ikaros,Myb,Runx1	1.54189	5.89489	39.3015	1	3934
