x	y	z.name	ui.vect	zi.vect	Ixy_ui	cplx	Rxyz_ui	category	Nxy_ui
010100000000000000000000000000000	Erg	Ets2	NA	Sox7	Cbfa2t3h,Ets1,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Sfpi1,Sox17,,Tal1,Tbx20,Tbx3	1.46945	4.18351	5.95375	1	3934
000000000000000001000000000000001	Ldb1	Tbx3	NA	Gfi1b	Cbfa2t3h,Erg,Ets1,Etv2,Etv6,Fli1,FoxH1,Gata1,,Hhex,Ikaros,Lmo2,Lyl1,Mecom,Myb,Nfe2,Notch1,Sfpi1,Tal1,Gfi1,HoxB2,HoxB4,HoxD8,Meis1,Mitf,Runx1,Sox17,Sox7,Tbx20	0.854157	5.3934	5.93732	1	3934
001000000000000010000000000000000	Ets1	Ikaros	NA	Mitf	Cbfa2t3h,Erg,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ldb1,Lmo2,Lyl1,Mecom,Meis1,,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,HoxD8,Myb	6.02881	6.48094	5.92864	1	3934
000110000000000000000000000000000	Ets2	Etv2	NA	Sox7	Cbfa2t3h,Erg,Ets1,Fli1,Hhex,HoxB4,Lmo2,Lyl1,Notch1,Sfpi1,,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HoxB2,HoxD8,Ikaros,Ldb1,Mecom,Meis1,Mitf,Myb,Nfe2,Runx1,Sox17,Tbx3	0.471218	4.29606	5.89975	1	3934
000100100000000000000000000000000	Ets2	Fli1	NA	Sox7	Cbfa2t3h,Erg,Ets1,Etv2,Hhex,HoxB4,Lmo2,Lyl1,Notch1,Sfpi1,,Tal1,Tbx20,Etv6,FoxO4,Gfi1,Gfi1b,Ikaros,Ldb1,Mecom,Meis1,Mitf,Myb,Nfe2,Runx1,Sox17,Tbx3	1.52441	4.19188	5.8621	1	3934
000001000000000000000000000000001	Etv6	Tbx3	NA	Tbx20	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Gata1,Gfi1,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Sfpi1,Sox17,Sox7,Tal1,,Gfi1b,HoxB2,HoxD8,Mitf,Nfe2,Runx1	0.679744	5.92309	5.84634	1	3934
000000000000000000000000101000000	Nfe2	Runx1	NA	Ikaros,Gfi1b,Sfpi1	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HoxB4,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,,Sox17,Sox7,Tal1,Tbx20,Tbx3,HoxD8	15.0555	15.5418	5.75419	1	3934
000100000000000000000000000000100	Ets2	Tal1	NA	Sox7	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Lmo2,Lyl1,Notch1,Sfpi1,,Tbx20,Etv6,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,Ikaros,Ldb1,Meis1,Myb,Nfe2,Runx1,Sox17,Tbx3	1.30769	4.15428	5.75234	1	3934
000100000000100000000000000000000	Ets2	Hhex	NA	Notch1	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,HoxB4,Lmo2,Lyl1,,Sfpi1,Sox7,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,Ldb1,Mecom,Meis1,Mitf,Myb,Nfe2,Sox17,Tbx3	1.22417	4.51342	5.71781	1	3934
000001000100000000000000000000000	Etv6	Gata1	NA	Tbx20	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Gfi1,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Sfpi1,Sox17,Sox7,Tal1,,Tbx3,FoxH1,FoxO4,Gfi1b,HoxB2,Mitf,Nfe2,Runx1	0.565747	5.89153	5.67493	1	3934
000100000000000000100000000000000	Ets2	Lmo2	NA	Sox7	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Lyl1,Notch1,Sfpi1,,Tal1,Tbx20,Etv6,Gfi1,Gfi1b,HoxB2,Ikaros,Ldb1,Mecom,Meis1,Myb,Nfe2,Runx1,Sox17,Tbx3	2.82752	4.49195	5.66329	1	3934
000000000000000000010000000000010	Lyl1	Tbx20	NA	Tbx3	Cbfa2t3h,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Meis1,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox7,Tal1,,FoxH1,HoxB2,Mecom,Mitf,Sox17	1.37124	6.48254	5.6286	1	3934
001100000000000000000000000000000	Ets1	Ets2	NA	Sox7	Cbfa2t3h,Erg,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Runx1,Sfpi1,Sox17,,Tal1,Tbx20,Tbx3	0.150635	4.26983	5.51498	1	3934
000000001000000000001000000000000	FoxO4	Mecom	NA	Sox17	Ets1,Etv2,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,Hhex,Ikaros,Myb,Nfe2,Notch1,Runx1,Sfpi1,,Sox7,Tal1,Erg,Etv6,HoxB4,Ldb1,Lmo2,Meis1,Mitf,Tbx20	0.768141	4.89389	5.45964	1	3934
000000000000001000010000000000000	HoxB4	Lyl1	NA	Erg,Runx1,Fli1,Tbx3,Tbx20	Cbfa2t3h,Ets2,Gfi1,Gfi1b,HoxB2,Meis1,Sfpi1,Sox7,Tal1,,Ikaros	34.5368	39.1546	5.45291	1	3934
000000001000000000000000000000100	FoxO4	Tal1	NA	Fli1	Ets1,Etv2,,FoxH1,Gata1,Gfi1,Gfi1b,Hhex,Ikaros,Mecom,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Cbfa2t3h,Erg,Ets2,Etv6,HoxB4,Ldb1,Lmo2,Lyl1,Meis1,Tbx20,Tbx3	0.349159	3.90634	5.36437	1	3934
000000010000000000000000000001000	FoxH1	Sox7	NA	Nfe2	Cbfa2t3h,Erg,FoxO4,Gata1,Gfi1,Gfi1b,Ikaros,Ldb1,Myb,,Runx1,Sfpi1,Sox17,Tal1,Tbx20,Ets1,Ets2,Etv2,Etv6,Fli1,Hhex,HoxB2,HoxB4,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Tbx3	0.83481	5.30075	5.32454	1	3934
000000000000100000000001000000000	Hhex	Myb	NA	Etv6	Cbfa2t3h,Erg,Ets1,Ets2,Etv2,,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HoxB4,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,HoxD8,Ikaros,Runx1	3.66258	6.0063	5.32425	1	3934
000000000010000000000000001000000	Gfi1	Runx1	NA	Ikaros,Myb	Cbfa2t3h,Erg,Ets1,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,Hhex,HoxB4,Lmo2,Lyl1,Meis1,,Nfe2,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,HoxD8,Mecom,Mitf	7.37844	9.35057	5.25917	1	3934
000100000000001000000000000000000	Ets2	HoxB4	NA	Notch1	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Hhex,Lmo2,Lyl1,,Sfpi1,Sox7,Tal1,Tbx20,Etv6,Gata1,Gfi1,Gfi1b,HoxB2,Mecom,Meis1,Mitf,Nfe2,Sox17,Tbx3	1.84789	4.43271	5.25824	1	3934
000000000010000000000000000000100	Gfi1	Tal1	NA	Gata1	Cbfa2t3h,Erg,Ets1,Etv2,Etv6,Fli1,FoxH1,FoxO4,,Gfi1b,Hhex,HoxB4,Ikaros,Lmo2,Lyl1,Meis1,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tbx20,Tbx3,Ets2,Ldb1	1.09277	5.6981	5.23131	1	3934
000000000000000000010000010000000	Lyl1	Notch1	NA	Lmo2,Sfpi1	Cbfa2t3h,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HoxB4,Ikaros,Ldb1,Meis1,Nfe2,Runx1,,Sox7,Tal1,Tbx20,FoxO4,HoxB2,Mecom,Mitf,Sox17	8.80037	11.001	5.04361	1	3934
000000000000001000000010000000000	HoxB4	Mitf	NA	Tbx20,Nfe2	Cbfa2t3h,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,Hhex,HoxB2,Lmo2,Lyl1,Mecom,Meis1,,Notch1,Sox17,Sox7,Tbx3,Ikaros,Runx1	7.37736	11.2627	5.01795	1	3934
010000010000000000000000000000000	Erg	FoxH1	NA	Gata1	Cbfa2t3h,Ets1,Ets2,Etv2,Etv6,Fli1,,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxO4,Ikaros,Myb,Runx1	0.754947	4.92964	4.95414	1	3934
000000010000000000000000000100000	FoxH1	Sfpi1	NA	Gfi1b	Cbfa2t3h,Erg,FoxO4,Gata1,Gfi1,,Ikaros,Ldb1,Myb,Nfe2,Runx1,Sox17,Sox7,Tal1,Tbx20,Ets1,Ets2,Etv2,Etv6,Fli1,Hhex,HoxB4,Lmo2,Lyl1,Mecom,Meis1,Notch1,Tbx3	2.02418	5.21667	4.91941	1	3934
000000000000100001000000000000000	Hhex	Ldb1	NA	Cbfa2t3h,Notch1	Erg,Ets1,Ets2,Fli1,FoxO4,Gata1,Lmo2,Mecom,Myb,,Sox7,Tal1,Tbx3,FoxH1,Ikaros	4.65344	9.25357	4.77625	1	3934
010001000000000000000000000000000	Erg	Etv6	NA	Fli1,Notch1,Ets1	Cbfa2t3h,,Gfi1,Hhex,HoxB4,Lmo2,Lyl1,Mecom,Meis1,Nfe2,Sfpi1,Sox7	12.0164	13.6521	4.75404	1	3934
000000000000000000000000001001000	Runx1	Sox7	NA	Mitf	Cbfa2t3h,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HoxD8,Ikaros,Lmo2,Lyl1,Mecom,Meis1,,Myb,Nfe2,Notch1,Sfpi1,Sox17,Tal1,Tbx20,Tbx3,Erg,Ets2,Etv6,Hhex,HoxB2,HoxB4	2.16624	6.27841	4.65068	1	3934
000000001000000000000000000100000	FoxO4	Sfpi1	NA	Ikaros	Ets1,Etv2,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,Hhex,,Mecom,Myb,Nfe2,Notch1,Runx1,Sox17,Sox7,Tal1,Cbfa2t3h,Erg,Ets2,Etv6,HoxB4,Ldb1,Lmo2,Lyl1,Meis1,Tbx3	0.880778	4.90184	4.54963	1	3934
000000000000000000000100000000100	Meis1	Tal1	NA	Runx1	Erg,Ets1,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ikaros,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Notch1,,Sfpi1,Sox17,Sox7,Tbx20,Tbx3,Cbfa2t3h,Ets2,FoxH1,FoxO4,Ldb1	3.87561	6.18567	4.5191	1	3934
000000000000001000000000000000010	HoxB4	Tbx20	NA	Sox7,Lyl1,Etv2,Tbx3	Erg,Gfi1,HoxB2,Mitf,Nfe2,,FoxH1	26.0453	28.8042	4.47439	1	3934
000001000000000000000000000000010	Etv6	Tbx20	NA	Etv2,Myb	Cbfa2t3h,Erg,Ets1,Fli1,Gata1,Gfi1,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,,Notch1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Ets2,FoxH1,Gfi1b,HoxB2,Mitf,Nfe2	5.727	10.1189	4.45264	1	3934
000100000000000000000000000000010	Ets2	Tbx20	NA	Sox7	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Lmo2,Lyl1,Notch1,Sfpi1,,Tal1,Etv6,FoxH1,Gata1,Gfi1,Gfi1b,HoxB2,Ikaros,Mecom,Meis1,Mitf,Myb,Nfe2,Runx1,Sox17,Tbx3	0.298554	4.43361	4.44483	1	3934
000000000000000000000010000001000	Mitf	Sox7	NA	Tbx20,Gata1	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,,Gfi1b,Hhex,HoxB4,Ikaros,Mecom,Myb,Nfe2,Notch1,Runx1,Sox17,Tbx3,Ets2,Etv6,FoxH1,FoxO4,Gfi1,HoxB2,Lmo2,Tal1	9.25887	10.9898	4.42271	1	3934
000010000000000100000000000000000	Etv2	HoxD8	NA	Tbx3	Cbfa2t3h,Erg,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,	2.76949	4.04387	4.27122	1	3934
000000000010001000000000000000000	Gfi1	HoxB4	NA	Erg,Runx1,Sox7,Gfi1b	,Sfpi1,Tbx3	20.5848	23.2275	4.22906	1	3934
000000010000000000000000001000000	FoxH1	Runx1	NA	Gfi1b	Cbfa2t3h,Erg,FoxO4,Gata1,Gfi1,,Ikaros,Ldb1,Myb,Nfe2,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Ets1,Etv2,Fli1,HoxD8,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Tbx3	0.975661	4.6743	4.14811	1	3934
001000000000000000000000000001000	Ets1	Sox7	NA	Notch1,Erg,Etv2,Fli1,Tbx20	Ets2,Etv6,Hhex,HoxB4,Lmo2,Sox17,Tal1,,Tbx3,Myb	27.8593	33.6877	4.13055	1	3934
000000000000000001000000000000100	Ldb1	Tal1	NA	Cbfa2t3h,Notch1	Ets1,Etv6,Fli1,FoxH1,Gata1,Hhex,Ikaros,Lmo2,Lyl1,Mecom,Myb,,Meis1,Sox17,Sox7	6.49359	8.23478	3.98194	1	3934
000010000000000000000010000000000	Etv2	Mitf	NA	Tbx20,Gata1	Ets1,Ets2,Fli1,,Gfi1b,HoxB2,HoxB4,HoxD8,Myb,Nfe2,Notch1,Runx1,Sox7	9.45634	11.0772	3.86432	1	3934
000000001010000000000000000000000	FoxO4	Gfi1	NA	Gfi1b	Ets1,Etv2,Fli1,FoxH1,Gata1,,Hhex,Ikaros,Mecom,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Cbfa2t3h,Erg,Etv6,HoxB4,Lmo2,Lyl1,Meis1,Tbx20,Tbx3	2.58124	4.25602	3.84796	1	3934
000000001000000000000000000010000	FoxO4	Sox17	NA	Gfi1b,Tal1,FoxH1	,Gata1,Mecom,Runx1,Sox7,Cbfa2t3h	6.21163	9.11236	3.83143	1	3934
000100000000000000010000000000000	Ets2	Lyl1	NA	Sox7	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Lmo2,Notch1,Sfpi1,,Tal1,Tbx20,Etv6,Gata1,Gfi1,Gfi1b,Ikaros,Ldb1,Meis1,Myb,Nfe2,Runx1,Tbx3	1.74748	4.48427	3.83004	1	3934
000000010010000000000000000000000	FoxH1	Gfi1	NA	Ikaros	Cbfa2t3h,Erg,FoxO4,Gata1,Gfi1b,,Ldb1,Myb,Nfe2,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Ets1,Etv2,Etv6,Fli1,Hhex,HoxB4,Lmo2,Lyl1,Meis1,Notch1,Tbx3	4.36101	4.75096	3.79347	1	3934
000000000010000000000001000000000	Gfi1	Myb	NA	Sfpi1,Gfi1b,Hhex	Erg,Etv2,Etv6,FoxH1,FoxO4,Gata1,,HoxB4,Ikaros,Lyl1,Meis1,Nfe2,Runx1,Sox17,Sox7,Tal1,HoxD8	14.4929	17.1422	3.75321	1	3934
000000000001000100000000000000000	Gfi1b	HoxD8	NA	Tbx3	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,	1.16664	4.07935	3.70956	1	3934
000100000000000000000000000100000	Ets2	Sfpi1	NA	Sox7	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Lmo2,Lyl1,Notch1,,Tal1,Tbx20,Etv6,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,Ikaros,Ldb1,Mecom,Meis1,Myb,Nfe2,Runx1,Sox17,Tbx3	2.33206	4.53809	3.7085	1	3934
000000001000000010000000000000000	FoxO4	Ikaros	NA	Gfi1b	Ets1,Etv2,Fli1,FoxH1,Gata1,Gfi1,,Hhex,Mecom,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Cbfa2t3h,Etv6,HoxD8,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Tbx20,Tbx3	3.75844	4.41119	3.51127	1	3934
000001000000000000000000000000100	Etv6	Tal1	NA	Fli1,Erg,Lmo2	Cbfa2t3h,Ets1,Etv2,Gata1,Gfi1,Hhex,Ikaros,Ldb1,,Lyl1,Meis1,Myb,Notch1,Sfpi1,Sox17,Sox7,Tbx20,Tbx3,Ets2,FoxH1,FoxO4,Gfi1b,Nfe2	9.14295	11.1052	3.49831	1	3934
000000000000000000000000000010001	Sox17	Tbx3	NA	Etv2,Hhex	Cbfa2t3h,Erg,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,,HoxB4,Ikaros,Lmo2,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox7,Tal1,Tbx20,HoxB2,HoxD8,Ldb1	10.0178	11.1991	3.47444	1	3934
000000000100000000000001000000000	Gata1	Myb	NA	Ikaros,Gfi1b,Nfe2	Cbfa2t3h,Etv2,Etv6,FoxH1,FoxO4,Gfi1,Hhex,HoxB2,Ldb1,Lyl1,Mecom,Meis1,Mitf,,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,HoxD8	16.3999	16.4153	3.32332	1	3934
100100000000000000000000000000000	Cbfa2t3h	Ets2	NA	Lmo2	Erg,Ets1,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ikaros,Ldb1,,Lyl1,Mitf,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Tbx20	1.91693	4.39854	3.32105	1	3934
001000000000000001000000000000000	Ets1	Ldb1	NA	Fli1,Sox7,Mecom	Cbfa2t3h,Erg,Etv2,Etv6,HoxB2,Ikaros,,Notch1	9.61467	13.346	3.10936	1	3934
000000000000000000010100000000000	Lyl1	Meis1	NA	Runx1	Cbfa2t3h,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Myb,Nfe2,Notch1,,Sfpi1,Sox7,Tal1,Tbx20,Tbx3,HoxB2,Mecom,Mitf,Sox17	6.06414	6.31431	2.95647	1	3934
000000000000000110000000000000000	HoxD8	Ikaros	NA	Tbx3	Etv2,Gfi1b,Myb,Runx1,,Cbfa2t3h,Ets1,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Sfpi1,Sox17,Sox7,Tal1,Tbx20	1.23118	4.12674	2.9402	1	3934
000000010000000001000000000000000	FoxH1	Ldb1	NA	Ikaros,Tbx20,Notch1	Cbfa2t3h,FoxO4,Gata1,Ets1,Mecom,	7.28878	9.93664	2.88832	1	3934
000000000000000100000001000000000	HoxD8	Myb	NA	Tbx3	Etv2,Gfi1b,Ikaros,Runx1,,Cbfa2t3h,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Hhex,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Sfpi1,Sox17,Sox7,Tal1,Tbx20	3.57191	4.14073	2.74522	1	3934
000010000000000000000000001000000	Etv2	Runx1	NA	Gata1,Gfi1,Gfi1b	Ets1,Fli1,FoxO4,,HoxB2,Ikaros,Myb,Notch1,Sfpi1,Sox7,Tbx20	12.2648	13.7741	2.49567	1	3934
000000000000010000000000000001000	HoxB2	Sox7	NA	Etv2	Cbfa2t3h,Erg,Ets1,,Gata1,HoxB4,Lmo2,Meis1,Notch1,Tbx20,Tbx3,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gfi1,Gfi1b,Hhex,Ikaros,Lyl1,Mecom,Mitf,Myb,Nfe2,Runx1,Sfpi1,Sox17,Tal1	0.246431	3.83895	2.43933	1	3934
000000000000000001000000010000000	Ldb1	Notch1	NA	Fli1,Mecom	Cbfa2t3h,Erg,Ets1,Etv2,Etv6,FoxH1,Gata1,Hhex,Ikaros,Lyl1,,Nfe2,Tal1,Tbx3,Ets2,FoxO4,HoxB2,Meis1,Sox7	7.72992	8.5331	2.42029	1	3934
000000000010000000000000000001000	Gfi1	Sox7	NA	Sfpi1,HoxB4,Erg	,Ets1,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gfi1b,Hhex,Ikaros,Lmo2,Myb,Notch1,Runx1,Sox17,Tal1,Tbx20,Tbx3,Ets2,HoxB2,Mitf	12.855	16.2182	2.34816	1	3934
000000000001000000000010000000000	Gfi1b	Mitf	NA	Tbx20,Gata1	Cbfa2t3h,Ets1,Etv2,Fli1,FoxH1,FoxO4,,Gfi1,HoxB4,HoxD8,Ikaros,Lmo2,Lyl1,Mecom,Meis1,Myb,Nfe2,Notch1,Runx1,Sox17,Sox7,Tal1,Tbx3	4.77623	10.7073	2.30785	1	3934
000000000000011000000000000000000	HoxB2	HoxB4	NA	Etv2	Cbfa2t3h,Erg,Ets1,,Gata1,Lmo2,Meis1,Notch1,Sox7,Tbx20,Tbx3,Ets2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,Lyl1,Mecom,Mitf,Nfe2,Sfpi1,Sox17,Tal1	1.09202	3.90464	2.28305	1	3934
000000000000010000000000000000001	HoxB2	Tbx3	NA	Etv2	Cbfa2t3h,Erg,Ets1,,Gata1,HoxB4,Lmo2,Meis1,Notch1,Sox7,Tbx20,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxD8,Ikaros,Ldb1,Lyl1,Mitf,Myb,Nfe2,Runx1,Sfpi1,Sox17,Tal1	1.68719	4.03268	1.90067	1	3934
000000000100000001000000000000000	Gata1	Ldb1	NA	Cbfa2t3h,FoxH1	Erg,Ets1,Etv2,Etv6,,FoxO4,Gfi1,Gfi1b,Hhex,HoxB2,Ikaros,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Fli1,Lmo2	5.83132	6.42323	1.86868	1	3934
000000000000010000100000000000000	HoxB2	Lmo2	NA	Etv2	Cbfa2t3h,Erg,Ets1,,Gata1,HoxB4,Meis1,Notch1,Sox7,Tbx20,Tbx3,Ets2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,Ikaros,Ldb1,Lyl1,Mecom,Myb,Nfe2,Runx1,Sfpi1,Sox17,Tal1	1.89823	4.04204	1.78185	1	3934
000000000000000000000010100000000	Mitf	Nfe2	NA	Tbx20,Gata1	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,,Gfi1b,HoxB4,Ikaros,Mecom,Meis1,Myb,Notch1,Runx1,Sox17,Sox7,Tbx3,FoxH1,FoxO4,Lmo2,Lyl1,Tal1	5.17931	10.8138	1.75439	1	3934
000000010000000000000000000000010	FoxH1	Tbx20	NA	Gfi1	Cbfa2t3h,Erg,FoxO4,Gata1,,Gfi1b,Ikaros,Ldb1,Myb,Nfe2,Runx1,Sfpi1,Sox17,Sox7,Tal1,Ets1,Ets2,Etv2,Etv6,Fli1,Hhex,HoxB2,HoxB4,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Tbx3	4.49891	4.67049	1.66231	1	3934
001000000000010000000000000000000	Ets1	HoxB2	NA	Etv2	Cbfa2t3h,Erg,Ets2,,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3	0.995874	3.83153	1.62695	1	3934
010000000000010000000000000000000	Erg	HoxB2	NA	Etv2	Cbfa2t3h,Ets1,Ets2,,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,Hhex,HoxB4,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3	1.11762	3.86426	1.60351	1	3934
000000000000010000000000000000010	HoxB2	Tbx20	NA	Etv2	Cbfa2t3h,Erg,Ets1,,Gata1,HoxB4,Lmo2,Meis1,Notch1,Sox7,Tbx3,Ets2,Etv6,Fli1,FoxH1,Gfi1,Gfi1b,Hhex,Ikaros,Lyl1,Mecom,Mitf,Myb,Nfe2,Runx1,Sox17,Tal1	1.09625	3.95048	1.55856	1	3934
100000000000010000000000000000000	Cbfa2t3h	HoxB2	NA	Etv2	Erg,Ets1,Ets2,,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Meis1,Tbx20	3.2453	4.03796	1.53459	1	3934
000000000000000100000000001000000	HoxD8	Runx1	NA	Etv2	,Gfi1b,Ikaros,Myb,Tbx3,Cbfa2t3h,Ets1,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Sfpi1,Sox17,Sox7,Tal1,Tbx20	2.87147	3.83439	1.4978	1	3934
000000101000000000000000000000000	Fli1	FoxO4	NA	Sox7	Cbfa2t3h,Erg,Ets1,Ets2,Etv2,Etv6,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,,Tal1,Tbx20,Tbx3,FoxH1,Gata1	4.40107	4.5957	1.42139	1	3934
000100000000000000000000010000000	Ets2	Notch1	NA	Sox7	Cbfa2t3h,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Lmo2,Lyl1,Sfpi1,,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HoxB2,Ikaros,Ldb1,Mecom,Meis1,Mitf,Myb,Nfe2,Runx1,Sox17,Tbx3	2.25383	4.26143	1.37441	1	3934
